portfolio_id,return
PF00001578,0.034901545699981176
PF00001579,0.055900119047619046
PF00001583,0.034901545699981176
PF00001589,0.034901545699981176
PF00001590,0.055900119047619046
PF00001592,0.034901545699981176
PF00001593,0.05233066333333334
PF00001597,0.034901545699981176
PF00001599,0.034901545699981176
PF00001614,0.0373044769366856
PF00001618,0.0373044769366856
PF00001619,0.0373044769366856
PF00001629,0.0373044769366856
PF00001626,0.036181737869674185
PF00001628,0.03658441786967418
PF00001631,0.0583021
PF00001632,0.0373044769366856
PF00001633,0.0373044769366856
PF00001635,0.037045665488721805
PF00001642,0.039459796936685596
PF00001648,0.0372588264479638
PF00001654,0.03520321198569546
PF00001655,0.039431106060606055
PF00001656,0.0372588264479638
PF00001660,0.0373949514479638
PF00001661,0.058819500000000004
PF00001665,0.03747036811463046
PF00001667,0.058819500000000004
PF00001677,0.0591391
PF00001682,0.04045273494245496
PF00001690,0.04045273494245496
PF00001693,0.04045273494245496
PF00001711,0.0404955998775199
PF00001712,0.0404955998775199
PF00001713,0.0404955998775199
PF00001714,0.0405656907866108
PF00001719,0.04060544868134765
PF00001728,0.04094667662337663
PF00001729,0.04070158330609132
PF00001731,0.06197742286374609
PF00001732,0.04206011904761905
PF00001745,0.04407426523109244
PF00001749,0.04407426523109244
PF00001751,0.0629846
PF00001754,0.04407426523109244
PF00001756,0.04407426523109244
PF00001765,0.04394673487394958
PF00001767,0.043433684120234316
PF00001768,0.06279991860465114
PF00001770,0.04394673487394958
PF00001772,0.043433684120234316
PF00001774,0.043433684120234316
PF00001776,0.043433684120234316
PF00001779,0.06297191860465116
PF00001786,0.06478541860465116
PF00001787,0.043433684120234316
PF00001789,0.043433684120234316
PF00001792,0.04382302502932523
PF00001793,0.06541899999999999
PF00001797,0.04351978299195084
PF00001801,0.0408565
PF00001805,0.04351978299195084
PF00001807,0.06541899999999999
PF00001808,0.04351978299195084
PF00001809,0.04351978299195084
PF00001813,0.04358891632528417
PF00001819,0.04486130404312668
PF00001820,0.04486130404312668
PF00001824,0.04607919146572302
PF00001834,0.04609149081270937
PF00001837,0.06551778571428571
PF00001841,0.046494197086794746
PF00001842,0.046494197086794746
PF00001844,0.046494197086794746
PF00001846,0.046494197086794746
PF00001847,0.046494197086794746
PF00001848,0.04617630502824037
PF00001849,0.04617630502824037
PF00001854,0.044182825449493306
PF00001857,0.04617630502824037
PF00001863,0.04645777561647567
PF00001865,0.04645777561647567
PF00001867,0.04645777561647567
PF00001868,0.04788280407191962
PF00001869,0.04645777561647567
PF00001875,0.04645777561647567
PF00001878,0.0655992
PF00001879,0.04645777561647567
PF00001880,0.04645777561647567
PF00001886,0.046494197086794746
PF00001887,0.046494197086794746
PF00001895,0.04408942867839355
PF00001900,0.046494197086794746
PF00001904,0.06787963333333333
PF00001907,0.04692010939924598
PF00001908,0.046494197086794746
PF00001912,0.04692010939924598
PF00001920,0.06787963333333333
PF00001921,0.06787963333333333
PF00001922,0.047670352459016394
PF00001923,0.0465552057074844
PF00001924,0.047785804071919624
PF00001925,0.04855167841902053
PF00001929,0.04802983081379556
PF00001935,0.07570650476190476
PF00001936,0.049479608088551806
PF00001937,0.049479608088551806
PF00001939,0.049479608088551806
PF00001951,0.049479608088551806
PF00001948,0.049479608088551806
PF00001952,0.06857040476190476
PF00001953,0.049479608088551806
PF00001960,0.049479608088551806
PF00001963,0.049479608088551806
PF00001966,0.07110028571428571
PF00001970,0.049479608088551806
PF00001975,0.049479608088551806
PF00001978,0.049479608088551806
PF00001985,0.0773642857142857
PF00001987,0.07117828571428572
PF00001988,0.049479608088551806
PF00001995,0.050770542857142865
PF00001996,0.05146654285714286
PF00001997,0.05191250000000001
PF00001999,0.072992
PF00002000,0.0504128682795699
PF00002001,0.07318000000000001
PF00002008,0.05201342857142858
PF00002010,0.07469400000000001
PF00002011,0.05104255399385562
PF00002012,0.05248038116883117
PF00002015,0.05258328571428572
PF00002016,0.052827900000000004
PF00002022,0.05253028571428572
PF00002026,0.055025599999999994
PF00002031,0.052662971428571424
PF00002032,0.05244697142857143
PF00002036,0.0540153787878788
PF00002038,0.054357378787878795
PF00002042,0.054357378787878795
PF00002044,0.07355828571428571
PF00002045,0.05225468571428571
PF00002049,0.0540809787878788
PF00002050,0.052330285714285704
PF00002051,0.05431737878787879
PF00002054,0.053846978787878794
PF00002058,0.053894978787878786
PF00002069,0.05355817142857143
PF00002073,0.05280755714285714
PF00002076,0.05228965212355213
PF00002077,0.05214604355212356
PF00002084,0.05224415714285714
PF00002085,0.05210754355212356
PF00002087,0.052561357142857146
PF00002089,0.05214397212355213
PF00002099,0.055089442857142866
PF00002103,0.05303376998069498
PF00002105,0.05235778571428572
PF00002106,0.05231312857142857
PF00002109,0.052867055694980694
PF00002113,0.05297814285714285
PF00002121,0.055177857142857153
PF00002128,0.0727447857142857
PF00002129,0.05478534285714285
PF00002131,0.05231608295454545
PF00002140,0.061131173626373624
PF00002141,0.054024
PF00002144,0.05212042857142857
PF00002145,0.061131173626373624
PF00002146,0.06146194285714286
PF00002148,0.06176279999999999
PF00002149,0.060423199999999996
PF00002152,0.054448857142857146
PF00002154,0.0620412
PF00002158,0.05914320000000001
PF00002159,0.0582747
PF00002163,0.05432157142857143
PF00002164,0.05782400000000001
PF00002165,0.05787715714285714
PF00002169,0.05252200935160274
PF00002170,0.05242911147256217
PF00002175,0.05334985043106301
PF00002185,0.05252049356212905
PF00002190,0.05251121147256217
PF00002192,0.05242521147256217
PF00002193,0.05246837927641477
PF00002194,0.05251121147256217
PF00002196,0.05252049356212905
PF00002197,0.05334985043106301
PF00002199,0.05242521147256217
PF00002200,0.05246837927641477
PF00002206,0.056313428571428584
PF00002208,0.05242521147256217
PF00002211,0.05315873600092028
PF00002213,0.05259435416191573
PF00002214,0.05258814581345837
PF00002216,0.05273085087244204
PF00002217,0.0526274213269875
PF00002223,0.05290646725023342
PF00002224,0.05290646725023342
PF00002230,0.052731481229584896
PF00002232,0.05281533424530731
PF00002238,0.052847175034781
PF00002239,0.05286123424530731
PF00002240,0.052635538090487155
PF00002251,0.05310954621848739
PF00002252,0.053382749226006186
PF00002253,0.054106060150375945
PF00002255,0.05393656015037594
PF00002265,0.05367274013509711
PF00002267,0.053990378361344536
PF00002271,0.05426094805194805
PF00002269,0.05440164922600619
PF00002273,0.05367274013509711
PF00002278,0.05492165224775224
PF00002282,0.05397138915470495
PF00002285,0.054940318914418904
PF00002286,0.05467951891441891
PF00002287,0.05412567963089543
PF00002292,0.054940318914418904
PF00002298,0.054940318914418904
PF00002302,0.054940318914418904
PF00002316,0.05551718560093157
PF00002317,0.0540104
PF00002320,0.055483487391212914
PF00002324,0.05704450943495863
PF00002326,0.05551718560093157
PF00002333,0.05551718560093157
PF00002335,0.06986999999999999
PF00002342,0.05551718560093157
PF00002344,0.05471716266860076
PF00002345,0.055483487391212914
PF00002349,0.05551718560093157
PF00002350,0.05629673162958447
PF00002352,0.053376
PF00002355,0.053376
PF00002361,0.05651558166843451
PF00002371,0.05651558166843451
PF00002369,0.05629673162958447
PF00002376,0.05709758166843452
PF00002378,0.05364566666666667
PF00002381,0.05709758166843452
PF00002383,0.05589258166843451
PF00002384,0.05651709624346522
PF00002385,0.05568858166843451
PF00002391,0.05533658166843451
PF00002398,0.05651442957679855
PF00002400,0.05644513926477139
PF00002401,0.05513258166843451
PF00002402,0.05651442957679855
PF00002406,0.055891732607101584
PF00002408,0.06538666666666668
PF00002411,0.05644513926477139
PF00002413,0.05644513926477139
PF00002417,0.05644513926477139
PF00002429,0.056174457446589575
PF00002435,0.05571358419230763
PF00002439,0.055545189649617424
PF00002440,0.05591799114019845
PF00002441,0.05559189419952596
PF00002447,0.054544415923207225
PF00002453,0.05559189419952596
PF00002451,0.07240628571428571
PF00002455,0.05505163020892151
PF00002457,0.027829744957983193
PF00002469,0.02756204019607843
PF00002474,0.028239046393389894
PF00002475,0.02821635548429898
PF00002476,0.05510313020892151
PF00002480,0.05518060079715681
PF00002492,0.028239046393389894
PF00002496,0.03129776106208228
PF00002506,0.027840548272611766
PF00002516,0.02824310548429898
PF00002518,0.05564797321825092
PF00002521,0.05540357694218825
PF00002522,0.02827395548429898
PF00002524,0.028300705484298982
PF00002525,0.05563836657804259
PF00002530,0.02827395548429898
PF00002532,0.05540271979933111
PF00002543,0.0551757168886016
PF00002547,0.060008799999999994
PF00002548,0.06581975238095236
PF00002551,0.02934053031857143
PF00002553,0.032477231675
PF00002560,0.028334538857142856
PF00002571,0.054201028571428576
PF00002572,0.028134342857142856
PF00002582,0.030887776493120002
PF00002583,0.032400328175
PF00002589,0.05699819642857142
PF00002590,0.05754137142857143
PF00002593,0.05784737142857142
PF00002594,0.028114971428571427
PF00002595,0.028311167428571427
PF00002600,0.028311167428571427
PF00002598,0.056699625
PF00002601,0.028114971428571427
PF00002605,0.056028
PF00002606,0.056235999999999994
PF00002608,0.03166511099312
PF00002630,0.05549184201680672
PF00002628,0.0613577079216
PF00002631,0.05549184201680672
PF00002632,0.05600787142857142
PF00002634,0.059196057777599995
PF00002637,0.05534954201680672
PF00002639,0.05532058571428572
PF00002641,0.0585960577776
PF00002642,0.055469042016806726
PF00002643,0.05576747142857143
PF00002653,0.03879605777759999
PF00002656,0.055209071428571434
PF00002658,0.05779359999999999
PF00002664,0.05544907142857143
PF00002665,0.05544907142857143
PF00002670,0.05573257142857143
PF00002675,0.04938179616060001
PF00002678,0.055036571428571435
PF00002680,0.0555503
PF00002681,0.043920288888
PF00002682,0.0522
PF00002684,0.0522
PF00002689,0.04608101110799999
PF00002691,0.05112043333199999
PF00002694,0.05400857142857144
PF00002700,0.0635284
PF00002702,0.057718000000000005
PF00002713,0.07596514285714286
PF00002711,0.06376840000000002
PF00002715,0.0685207875
PF00002716,0.0674407875
PF00002718,0.057436
PF00002723,0.06652618125
PF00002725,0.056722800000000004
PF00002747,0.06456997142857143
PF00002737,0.06781696875000001
PF00002738,0.05967539374999999
PF00002740,0.06854640000000001
PF00002746,0.061878
PF00002749,0.061021999999999986
PF00002750,0.0516
PF00002754,0.039340176000000004
PF00002755,0.038700000000000005
PF00002777,0.0341775
PF00002775,0.052632
PF00002779,0.036556000000000005
PF00002780,0.049584
PF00002783,0.059595199999999994
PF00002793,0.0306
PF00002797,0.06540997142857143
PF00002805,0.031777260415584416
PF00002811,0.04798916666666666
PF00002812,0.027142941558441564
PF00002814,0.02686735714285715
PF00002815,0.028224941558441557
PF00002821,0.027378441558441564
PF00002827,0.04985335714285715
PF00002828,0.0618
PF00002834,0.02767844155844156
PF00002841,0.04798916666666667
PF00002843,0.025933499999999998
PF00002849,0.03345276041558441
PF00002855,0.04798916666666666
PF00002856,0.038285112415584424
PF00002857,0.048179357142857135
PF00002862,0.055040057142857146
PF00002868,0.026818941558441563
PF00002869,0.0314335
PF00002866,0.04865935714285714
PF00002867,0.04501757472593714
PF00002892,0.04798698095238095
PF00002879,0.025326000000000005
PF00002881,0.06674142857142856
PF00002883,0.048779166666666665
PF00002885,0.03964447838872
PF00002887,0.021840000000000002
PF00002888,0.06674142857142856
PF00002910,0.04798698095238095
PF00002911,0.05152867142857144
PF00002943,0.0220603247432
PF00002913,0.021720986940522536
PF00002915,0.021720986940522536
PF00002919,0.04798698095238095
PF00002922,0.05322
PF00002923,0.052728
PF00002928,0.04798698095238095
PF00002929,0.021730986940522536
PF00002930,0.021967999999999998
PF00002935,0.05317799999999999
PF00002939,0.04798698095238095
PF00002937,0.03174150289608
PF00002938,0.02203965068177254
PF00002945,0.05026200000000001
PF00002954,0.04726738095238096
PF00002958,0.03976881084219052
PF00002960,0.04216630895844052
PF00002962,0.050022
PF00002969,0.03935677529608
PF00002970,0.04673857142857143
PF00002979,0.0441652380952381
PF00002973,0.049957999999999995
PF00002974,0.04888
PF00002978,0.02160865796691195
PF00002984,0.022546819787218966
PF00002988,0.04328999999999999
PF00002992,0.042625
PF00002994,0.022246819787218968
PF00002996,0.042485
PF00003004,0.03337279095839999
PF00003006,0.041211285714285714
PF00003010,0.04152552380952381
PF00003014,0.04527266666666667
PF00003016,0.021597583409255956
PF00003024,0.021912577758005956
PF00003028,0.02592
PF00003031,0.040368
PF00003041,0.04020700000000001
PF00003042,0.04354106666666666
PF00003043,0.027796035242399996
PF00003044,0.025920046799999995
PF00003046,0.04394106666666666
PF00003052,0.0419759145398128
PF00003057,0.02615610829555909
PF00003061,0.0410159145398128
PF00003062,0.02508164868495909
PF00003063,0.02508164868495909
PF00003065,0.025976311942909096
PF00003066,0.021868041141750002
PF00003068,0.040765499999999996
PF00003069,0.031464025944
PF00003070,0.032147080413120005
PF00003073,0.04144949999999999
PF00003074,0.02508164868495909
PF00003077,0.040024014539812795
PF00003085,0.040024014539812795
PF00003087,0.024631573120349998
PF00003092,0.0400954387260528
PF00003094,0.03996820647773279
PF00003097,0.029684956792200005
PF00003101,0.025130378685349997
PF00003103,0.026511807014950005
PF00003106,0.03996820647773279
PF00003107,0.032407930010700005
PF00003109,0.03988967681781895
PF00003111,0.03579467681781895
PF00003130,0.03780599999999999
PF00003125,0.014115007627310572
PF00003128,0.03409843956043956
PF00003132,0.036482400000000005
PF00003136,0.03243728571428571
PF00003139,0.015637685243892
PF00003147,0.026463899731720003
PF00003150,0.019640505739521426
PF00003160,0.031082000000000005
PF00003162,0.031082000000000005
PF00003170,0.0317
PF00003177,0.030786771217319996
PF00003183,0.0308472
PF00003184,0.01986
PF00003187,0.024878906155048
PF00003193,0.028441800000000007
PF00003195,0.0208200468
PF00003197,0.024967706155048
PF00003201,0.028741999999999997
PF00003202,0.029348412
PF00003207,0.029403999999999996
PF00003212,0.028427599999999997
PF00003213,0.01101904825006
PF00003218,0.0208200468
PF00003219,0.028247599999999994
PF00003225,0.027463319199999996
PF00003227,0.027463319199999996
PF00003230,0.10172778300544001
PF00003232,0.011358828455040002
PF00003240,0.01850607036552
PF00003242,0.01998
PF00003243,0.021120000000000007
PF00003245,0.02669
PF00003251,0.0204
PF00003254,0.02458
PF00003257,0.021002
PF00003258,0.007110049190800001
PF00003265,0.021
PF00003268,0.008607048505942858
PF00003269,0.019034000000000002
PF00003270,0.020648000000000003
PF00003273,0.021771007000000002
PF00003274,0.020648000000000003
PF00003275,0.01641789686655
PF00003287,0.01423033834055
PF00003289,0.014597921003001469
PF00003290,0.016785142857142856
PF00003294,0.022455506781818183
PF00003295,0.016701142857142855
PF00003296,0.01938
PF00003299,0.019786857142857144
PF00003314,0.0177
PF00003316,0.012255749130938182
PF00003318,0.016545948717948716
PF00003326,0.01854
PF00003327,0.013571428577023334
PF00003329,0.017407690476190476
PF00003334,0.016962333333333333
PF00003336,0.012578302325008287
PF00003342,0.01669747619047619
PF00003343,0.018285133333333335
PF00003344,0.018684585714285717
PF00003346,0.016499999999999997
PF00003352,0.008257536012517856
PF00003360,0.012185639907894001
PF00003366,0.006558844209454545
PF00003370,0.01664644871794872
PF00003375,0.006682384418349783
PF00003377,0.017272715384615382
PF00003379,0.007101141237346428
PF00003382,0.016770363636363635
PF00003387,0.01695211538461538
PF00003388,0.010180590173874609
PF00003389,0.011910219952989612
PF00003392,0.010714301773989608
PF00003393,0.01695211538461538
PF00003394,0.016940115384615383
PF00003399,0.006681560651253571
PF00003400,0.01009092773178961
PF00003403,0.007587258126528031
PF00003406,0.017811863636363633
PF00003407,0.016740115384615385
PF00003408,0.012000000000000002
PF00003413,0.017554499999999994
PF00003414,0.01695211538461538
PF00003417,0.014890500000000001
PF00003421,0.012318236363636364
PF00003425,0.012988674864092466
PF00003429,0.012864836363636365
PF00003434,0.0108
PF00003437,0.008292528703636363
PF00003439,0.0159115
PF00003441,0.0102
PF00003442,0.01194290303030303
PF00003449,0.013999000000000001
PF00003452,0.0158575
PF00003455,0.014748499999999998
PF00003470,0.007668567166719998
PF00003474,0.0156965
PF00003477,0.014890499999999997
PF00003482,0.00742666152432
PF00003485,0.012088161449396
PF00003489,0.013095012798545455
PF00003490,0.013437598010741455
PF00003492,0.00742666152432
PF00003493,0.00742666152432
PF00003495,0.00742666152432
PF00003499,0.013731285610159998
PF00003501,0.014770589290159999
PF00003504,0.012115499895874286
PF00003505,0.015688238477586453
PF00003511,0.014053398598786454
PF00003513,0.007238015293360001
PF00003514,0.00727201935748
PF00003517,0.012938808430340393
PF00003518,0.013177022820180389
PF00003521,0.012024714285714286
PF00003523,0.013171976390293333
PF00003530,0.012879808430340391
PF00003535,0.01398146532258
PF00003537,0.012342122820180393
PF00003560,0.014952596371792002
PF00003563,0.012261387132705002
PF00003566,0.04958628528854001
PF00003569,0.014754715293085715
PF00003572,0.011929443712660002
PF00003574,0.007655479514044
PF00003575,0.01000017118204
PF00003583,0.010215317890559999
PF00003586,0.011226942904748573
PF00003591,0.010960284514285715
PF00003599,0.012609068757142855
PF00003605,0.011804878321678322
PF00003616,0.019740973896399998
PF00003619,0.009159342857142858
PF00003623,0.030600958857142858
PF00003624,0.011804878321678322
PF00003627,0.011804878321678322
PF00003632,0.011970569230769232
PF00003633,0.0187848639964
PF00003640,0.009501335199999999
PF00003642,0.048947052000000005
PF00003645,0.008499285200000001
PF00003647,0.029689284
PF00003653,0.030495535090909093
PF00003657,0.006474721543360001
PF00003659,0.007436967830372726
PF00003660,0.006934461260997489
PF00003661,0.006934461260997489
PF00003662,0.012977759
PF00003665,0.012229422690909092
PF00003667,0.013103997214285715
PF00003668,0.013457759
PF00003672,0.004980428347900001
PF00003673,0.053967648
PF00003678,0.0062967852
PF00003685,0.08175906380544004
PF00003689,0.0112323639876
PF00003690,0.006505717150359999
PF00003699,0.006822845776546666
PF00003700,0.006681348971676536
PF00003706,0.009011285714285715
PF00003714,0.006273013751796537
PF00003719,0.006273013751796537
PF00003723,0.0091125408
PF00003726,0.048295571214285724
PF00003733,0.00626832380952381
PF00003734,0.005455658601190476
PF00003738,0.048295571214285724
PF00003740,0.04863157121428572
PF00003742,0.013727285714285714
PF00003748,0.006243586135
PF00003751,0.011174952394285714
PF00003754,0.02041328451428572
PF00003755,0.0084905408
PF00003756,0.012450399785714286
PF00003758,0.011672285714285715
PF00003759,0.006351719283137143
PF00003764,0.018650712400000005
PF00003765,0.005370310473613333
PF00003766,0.011044285714285715
PF00003767,0.0048553689199999995
PF00003772,0.011044285714285715
PF00003776,0.009112400000000001
PF00003779,0.004875448333333332
PF00003784,0.009460114285714286
PF00003791,0.007934823527999998
PF00003797,0.007808495878424175
PF00003799,0.006331362706947369
PF00003803,0.004327810309636968
PF00003808,0.008581853896103896
PF00003813,0.004327810309636968
PF00003818,0.008663478947368422
PF00003821,0.008668733333333335
PF00003822,0.008897131127999999
PF00003830,0.008136493834947366
PF00003836,0.007505440524675324
PF00003837,0.005387648019459607
PF00003838,0.008214733333333332
PF00003844,0.006545323400865802
PF00003846,0.014911216947511075
PF00003850,0.008860450051518797
PF00003851,0.031910231518947375
PF00003852,0.031910231518947375
PF00003855,0.005387648019459607
PF00003857,0.004390580538203885
PF00003865,0.0055686158008658015
PF00003870,0.004403004817489601
PF00003872,0.0043874048174896
PF00003873,0.0043874048174896
PF00003878,0.005561291125541126
PF00003880,0.007819023391812866
PF00003883,0.006812719690969697
PF00003886,0.004328812064022932
PF00003888,0.007740089542483659
PF00003889,0.007192453448275862
PF00003895,0.007705595906879498
PF00003898,0.004073042123901136
PF00003899,0.007097948644338117
PF00003902,0.003878863482656973
PF00003904,0.005688545454545455
PF00003905,0.0039352907272390165
PF00003913,0.006431548686371099
PF00003916,0.004244847279854401
PF00003918,0.003878863482656973
PF00003919,0.0039352907272390165
PF00003931,0.006608666666666667
PF00003932,0.006742725490196079
PF00003933,0.005628060606060607
PF00003938,0.005530727272727272
PF00003939,0.0038033228128005144
PF00003948,0.0036733843512620525
PF00003952,0.007436689855783161
PF00003953,0.007436689855783161
PF00003954,0.003819948278991203
PF00003956,0.0053950000000000005
PF00003960,0.0053950000000000005
PF00003961,0.0036733843512620525
PF00003963,0.003795948278991203
PF00003964,0.0036733843512620525
PF00003966,0.0056566666666666675
PF00003968,0.007436689855783161
PF00003969,0.003819948278991203
PF00003971,0.003819948278991203
PF00003972,0.005844727272727274
PF00003973,0.006083909090909091
PF00003976,0.005854575757575757
PF00003980,0.006619452762923352
PF00003981,0.006608666666666667
PF00003984,0.003722443174791464
PF00003985,0.003722443174791464
PF00003987,0.003819948278991203
PF00003989,0.005590445322793148
PF00003991,0.006259930171277998
PF00003992,0.007436689855783161
PF00003994,0.0038913150255590174
PF00003996,0.0036256946619699264
PF00003997,0.0038341426619299263
PF00003999,0.00368123103402295
PF00004001,0.003451786931499873
PF00004006,0.005186886708074534
PF00004009,0.0037743748262234695
PF00004010,0.006600845506100156
PF00004011,0.005186886708074534
PF00004014,0.005186886708074534
PF00004015,0.006802427427004111
PF00004018,0.003915271011533986
PF00004020,0.005814752898550725
PF00004021,0.0052384344003822275
PF00004022,0.005850966237660391
PF00004028,0.006393716715613985
PF00004030,0.005222086708074534
PF00004031,0.006802427427004111
PF00004039,0.0033259373340179922
PF00004040,0.0034624075800400245
PF00004043,0.0057874833333333335
PF00004045,0.005273434400382227
PF00004046,0.0034624075800400245
PF00004047,0.006596212197842741
PF00004048,0.0034624075800400245
PF00004052,0.0033259373340179922
PF00004055,0.0034624075800400245
PF00004059,0.006600845506100156
PF00004063,0.005278394400382227
PF00004067,0.006136259094803248
PF00004073,0.006600845506100156
PF00004077,0.0031654618830776
PF00004082,0.0031654618830776
PF00004094,0.0031365218830776004
PF00004096,0.00564677718426501
PF00004097,0.0031365218830776004
PF00004098,0.003505450246406737
PF00004099,0.0031866677654305417
PF00004113,0.00363705495228909
PF00004114,0.0031866677654305417
PF00004115,0.00363705495228909
PF00004117,0.005678622422360247
PF00004134,0.00363705495228909
PF00004136,0.0031365218830776004
PF00004122,0.0031365218830776004
PF00004124,0.0031365218830776004
PF00004129,0.005902525445607025
PF00004131,0.006600845506100156
PF00004132,0.005524840960999784
PF00004140,0.006045171599453178
PF00004147,0.0031365218830776004
PF00004149,0.006600845506100156
PF00004150,0.0030473606262937103
PF00004151,0.0030975065086466516
PF00004155,0.005368505112781955
PF00004166,0.0030473606262937103
PF00004168,0.0030473606262937103
PF00004169,0.0035478936955052006
PF00004175,0.0030473606262937103
PF00004180,0.0030473606262937103
PF00004181,0.0030473606262937103
PF00004186,0.0035478936955052006
PF00004192,0.0030473606262937103
PF00004193,0.005182155112781956
PF00004194,0.005537395112781955
PF00004206,0.003021550733171413
PF00004207,0.005843281001031993
